,player_id,club_id,name,pretty_name,country_of_birth,country_of_citizenship,date_of_birth,position,sub_position,foot,height_in_cm,url,league_id,market_value,games,minutes_played,goals,assists,wins,draws,losses,yellow_cards,red_cards,age,club_name
106,263801,533,kasim-adams,Kasim Adams,Ghana,Ghana,1995-06-22,Defender,Centre-Back,Right,190,https://www.transfermarkt.co.uk/kasim-adams/profil/spieler/263801,L1,1530000,12,987,0,0,5,2,5,0,0,25,Tsg 1899 Hoffenheim
107,251309,533,dennis-geiger,Dennis Geiger,Germany,Germany,1998-06-10,Midfield,Central Midfield,Right,173,https://www.transfermarkt.co.uk/dennis-geiger/profil/spieler/251309,L1,9000000,9,663,1,1,3,3,3,4,1,22,Tsg 1899 Hoffenheim
108,578392,533,maximilian-beier,Maximilian Beier,Germany,Germany,2002-10-17,Attack,Centre-Forward,,183,https://www.transfermarkt.co.uk/maximilian-beier/profil/spieler/578392,L1,1800000,3,9,0,0,1,1,1,0,0,18,Tsg 1899 Hoffenheim
109,51676,533,ermin-bicakcic,Ermin Bicakcic,Jugoslawien (SFR),Bosnia-Herzegovina,1990-01-24,Defender,Centre-Back,Right,185,https://www.transfermarkt.co.uk/ermin-bicakcic/profil/spieler/51676,L1,1350000,2,129,1,0,2,0,0,1,0,31,Tsg 1899 Hoffenheim
110,215864,533,mijat-gacinovic,Mijat Gacinovic,Yugoslavia (Republic),Serbia,1995-02-08,Midfield,Attacking Midfield,Right,175,https://www.transfermarkt.co.uk/mijat-gacinovic/profil/spieler/215864,L1,3150000,23,812,0,2,6,7,10,5,0,26,Tsg 1899 Hoffenheim
111,45683,60,manuel-gulde,Manuel Gulde,Germany,Germany,1991-02-12,Defender,Centre-Back,Right,184,https://www.transfermarkt.co.uk/manuel-gulde/profil/spieler/45683,L1,2160000,27,1959,2,0,11,7,9,3,0,30,Sc Freiburg
112,55089,533,oliver-baumann,Oliver Baumann,Germany,Germany,1990-06-02,Goalkeeper,Goalkeeper,Right,187,https://www.transfermarkt.co.uk/oliver-baumann/profil/spieler/55089,L1,4500000,31,2790,0,0,10,8,13,1,0,31,Tsg 1899 Hoffenheim
113,148967,533,konstantinos-stafylidis,Konstantinos Stafylidis,Greece,Greece,1993-12-02,Defender,Left-Back,Left,178,https://www.transfermarkt.co.uk/konstantinos-stafylidis/profil/spieler/148967,L1,1080000,0,0,0,0,0,0,0,0,0,27,Tsg 1899 Hoffenheim
114,432671,533,luca-philipp,Luca Philipp,Germany,Germany,2000-11-28,Goalkeeper,Goalkeeper,,192,https://www.transfermarkt.co.uk/luca-philipp/profil/spieler/432671,L1,90000,0,0,0,0,0,0,0,0,0,20,Tsg 1899 Hoffenheim
115,600942,533,nahuel-noll,Nahuel Noll,Germany,Germany,2003-03-17,Goalkeeper,Goalkeeper,Both,188,https://www.transfermarkt.co.uk/nahuel-noll/profil/spieler/600942,L1,0,0,0,0,0,0,0,0,0,0,18,Tsg 1899 Hoffenheim
116,46580,533,andrej-kramaric,Andrej Kramaric,Jugoslawien (SFR),Croatia,1991-06-19,Attack,Centre-Forward,Right,177,https://www.transfermarkt.co.uk/andrej-kramaric/profil/spieler/46580,L1,25200000,28,2386,20,6,11,8,9,2,0,29,Tsg 1899 Hoffenheim
117,378883,60,lino-tempelmann,Lino Tempelmann,Germany,Germany,1999-02-02,Midfield,Central Midfield,Right,174,https://www.transfermarkt.co.uk/lino-tempelmann/profil/spieler/378883,L1,810000,10,263,0,0,3,3,4,2,0,22,Sc Freiburg
118,284769,60,florian-muller,Florian Muller,Germany,Germany,1997-11-13,Goalkeeper,Goalkeeper,Left,192,https://www.transfermarkt.co.uk/florian-muller/profil/spieler/284769,L1,7200000,31,2790,0,0,11,8,12,0,0,23,Sc Freiburg
119,84435,533,kevin-vogt,Kevin Vogt,Germany,Germany,1991-09-23,Defender,Centre-Back,Right,194,https://www.transfermarkt.co.uk/kevin-vogt/profil/spieler/84435,L1,3600000,24,1839,0,1,6,6,12,6,0,29,Tsg 1899 Hoffenheim
120,183321,82,kevin-mbabu,Kevin Mbabu,Switzerland,Switzerland,1995-04-19,Defender,Right-Back,Right,184,https://www.transfermarkt.co.uk/kevin-mbabu/profil/spieler/183321,L1,10800000,22,1644,0,1,12,4,6,7,0,26,Vfl Wolfsburg
121,124732,82,john-anthony-brooks,John Anthony Brooks,Germany,United States,1993-01-28,Defender,Centre-Back,Left,193,https://www.transfermarkt.co.uk/john-anthony-brooks/profil/spieler/124732,L1,12600000,32,2774,2,0,16,10,6,5,0,28,Vfl Wolfsburg
122,315604,533,diadie-samassekou,Diadie Samassekou,Mali,Mali,1996-01-11,Midfield,Defensive Midfield,Right,177,https://www.transfermarkt.co.uk/diadie-samassekou/profil/spieler/315604,L1,12600000,31,2575,0,2,10,9,12,3,0,25,Tsg 1899 Hoffenheim
123,293169,82,josip-brekalo,Josip Brekalo,Croatia,Croatia,1998-06-23,Attack,Left Winger,Right,175,https://www.transfermarkt.co.uk/josip-brekalo/profil/spieler/293169,L1,10800000,29,1824,7,3,15,8,6,1,0,22,Vfl Wolfsburg
124,348778,60,niclas-thiede,Niclas Thiede,Germany,Germany,1999-04-14,Goalkeeper,Goalkeeper,Both,186,https://www.transfermarkt.co.uk/niclas-thiede/profil/spieler/348778,L1,180000,0,0,0,0,0,0,0,0,0,22,Sc Freiburg
125,79501,82,daniel-ginczek,Daniel Ginczek,Germany,Germany,1991-04-13,Attack,Centre-Forward,Right,191,https://www.transfermarkt.co.uk/daniel-ginczek/profil/spieler/79501,L1,1800000,11,206,0,0,3,3,5,0,0,30,Vfl Wolfsburg
126,221611,82,paulo-otavio,Paulo Otavio,São Paulo,Brazil,1994-11-23,Defender,Left-Back,Left,173,https://www.transfermarkt.co.uk/paulo-otavio/profil/spieler/221611,L1,7200000,23,1737,0,2,9,8,6,7,1,26,Vfl Wolfsburg
127,119277,82,yannick-gerhardt,Yannick Gerhardt,Germany,Germany,1994-03-13,Midfield,Central Midfield,Left,184,https://www.transfermarkt.co.uk/yannick-gerhardt/profil/spieler/119277,L1,9000000,29,1932,2,4,14,9,6,3,0,27,Vfl Wolfsburg
128,42234,533,havard-nordtveit,Havard Nordtveit,Norway,Norway,1990-06-21,Defender,Centre-Back,Right,188,https://www.transfermarkt.co.uk/havard-nordtveit/profil/spieler/42234,L1,1350000,12,697,0,0,5,5,2,1,0,30,Tsg 1899 Hoffenheim
129,108880,82,koen-casteels,Koen Casteels,Belgium,Belgium,1992-06-25,Goalkeeper,Goalkeeper,Left,197,https://www.transfermarkt.co.uk/koen-casteels/profil/spieler/108880,L1,12600000,32,2880,0,0,17,9,6,0,0,28,Vfl Wolfsburg
130,228645,82,wout-weghorst,Wout Weghorst,Netherlands,Netherlands,1992-08-07,Attack,Centre-Forward,Right,197,https://www.transfermarkt.co.uk/wout-weghorst/profil/spieler/228645,L1,27000000,34,2950,20,9,17,10,7,3,0,28,Vfl Wolfsburg
131,535551,82,bartosz-bialek,Bartosz Bialek,Poland,Poland,2001-11-11,Attack,Centre-Forward,Right,191,https://www.transfermarkt.co.uk/bartosz-bialek/profil/spieler/535551,L1,4500000,19,255,2,0,12,1,6,1,0,19,Vfl Wolfsburg
132,51977,82,pavao-pervan,Pavao Pervan,Jugoslawien (SFR),Austria,1987-11-13,Goalkeeper,Goalkeeper,Both,194,https://www.transfermarkt.co.uk/pavao-pervan/profil/spieler/51977,L1,540000,2,180,0,0,0,1,1,0,0,33,Vfl Wolfsburg
133,282144,82,marin-pongracic,Marin Pongracic,Germany,Croatia,1997-09-11,Defender,Centre-Back,Right,190,https://www.transfermarkt.co.uk/marin-pongracic/profil/spieler/282144,L1,7650000,10,576,0,0,6,1,3,2,0,23,Vfl Wolfsburg
134,127076,82,jerome-roussillon,Jerome Roussillon,France,France,1993-01-06,Defender,Left-Back,Left,175,https://www.transfermarkt.co.uk/jerome-roussillon/profil/spieler/127076,L1,6300000,20,1231,0,2,9,7,4,0,0,28,Vfl Wolfsburg
135,381724,82,joao-victor,Joao Victor,Brazil,Brazil,1994-03-27,Attack,Left Winger,Both,178,https://www.transfermarkt.co.uk/joao-victor/profil/spieler/381724,L1,2700000,21,458,1,1,12,4,5,0,0,27,Vfl Wolfsburg
136,337092,82,tim-siersleben,Tim Siersleben,Germany,Germany,2000-03-09,Defender,Centre-Back,Left,187,https://www.transfermarkt.co.uk/tim-siersleben/profil/spieler/337092,L1,225000,1,33,0,0,0,0,1,0,0,21,Vfl Wolfsburg
137,192268,82,niklas-klinger,Niklas Klinger,Germany,Germany,1995-10-13,Goalkeeper,Goalkeeper,Right,187,https://www.transfermarkt.co.uk/niklas-klinger/profil/spieler/192268,L1,90000,0,0,0,0,0,0,0,0,0,25,Vfl Wolfsburg
138,441994,82,lino-kasten,Lino Kasten,Germany,Germany,2001-01-17,Goalkeeper,Goalkeeper,Right,188,https://www.transfermarkt.co.uk/lino-kasten/profil/spieler/441994,L1,90000,0,0,0,0,0,0,0,0,0,20,Vfl Wolfsburg
139,327251,82,ridle-baku,Ridle Baku,Germany,Germany,1998-04-08,Defender,Right-Back,Right,176,https://www.transfermarkt.co.uk/ridle-baku/profil/spieler/327251,L1,22500000,34,2869,6,8,17,8,7,1,0,23,Vfl Wolfsburg
140,143891,82,maximilian-philipp,Maximilian Philipp,Germany,Germany,1994-03-01,Attack,Second Striker,Right,183,https://www.transfermarkt.co.uk/maximilian-philipp/profil/spieler/143891,L1,6300000,24,1117,6,2,14,5,5,3,0,27,Vfl Wolfsburg
141,66058,82,admir-mehmedi,Admir Mehmedi,Jugoslawien (SFR),Switzerland,1991-03-16,Attack,Second Striker,Right,183,https://www.transfermarkt.co.uk/admir-mehmedi/profil/spieler/66058,L1,3600000,18,821,0,2,10,5,3,0,0,30,Vfl Wolfsburg
142,185245,44,jhon-cordoba,Jhon Cordoba,Colombia,Colombia,1993-05-11,Attack,Centre-Forward,Right,188,https://www.transfermarkt.co.uk/jhon-cordoba/profil/spieler/185245,L1,13500000,21,1543,7,2,6,6,9,3,0,28,Hertha Bsc
143,51100,44,peter-pekarik,Peter Pekarik,CSSR,Slovakia,1986-10-30,Defender,Right-Back,Right,177,https://www.transfermarkt.co.uk/peter-pekarik/profil/spieler/51100,L1,720000,23,1700,3,1,6,6,11,4,0,34,Hertha Bsc
144,605222,44,jonas-dirkner,Jonas Dirkner,Germany,Germany,2002-07-15,Midfield,Defensive Midfield,Both,181,https://www.transfermarkt.co.uk/jonas-dirkner/profil/spieler/605222,L1,180000,1,15,0,0,0,0,1,0,0,18,Hertha Bsc
145,89592,44,marvin-plattenhardt,Marvin Plattenhardt,Germany,Germany,1992-01-26,Defender,Left-Back,Left,181,https://www.transfermarkt.co.uk/marvin-plattenhardt/profil/spieler/89592,L1,3600000,16,1072,0,2,4,6,6,1,0,29,Hertha Bsc
146,117674,82,maximilian-arnold,Maximilian Arnold,Germany,Germany,1994-05-27,Midfield,Central Midfield,Left,184,https://www.transfermarkt.co.uk/maximilian-arnold/profil/spieler/117674,L1,17100000,30,2591,3,7,16,8,6,7,1,27,Vfl Wolfsburg
147,303259,44,dodi-lukebakio,Dodi Lukebakio,Belgium,Belgium,1997-09-24,Attack,Right Winger,Left,187,https://www.transfermarkt.co.uk/dodi-lukebakio/profil/spieler/303259,L1,11700000,29,1867,5,5,7,8,14,4,0,23,Hertha Bsc
148,338032,44,deyovaisio-zeefuik,Deyovaisio Zeefuik,Netherlands,Netherlands,1998-03-11,Defender,Right-Back,Right,177,https://www.transfermarkt.co.uk/deyovaisio-zeefuik/profil/spieler/338032,L1,3600000,22,905,1,0,6,6,10,4,0,23,Hertha Bsc
149,315125,44,javairo-dilrosun,Javairo Dilrosun,Netherlands,Netherlands,1998-06-22,Attack,Left Winger,Left,175,https://www.transfermarkt.co.uk/javairo-dilrosun/profil/spieler/315125,L1,8100000,12,530,0,2,3,5,4,0,0,22,Hertha Bsc
150,88721,82,jeffrey-bruma,Jeffrey Bruma,Netherlands,Netherlands,1991-11-13,Defender,Centre-Back,Right,189,https://www.transfermarkt.co.uk/jeffrey-bruma/profil/spieler/88721,L1,1080000,0,0,0,0,0,0,0,0,0,29,Vfl Wolfsburg
151,282660,44,maximilian-mittelstadt,Maximilian Mittelstadt,Germany,Germany,1997-03-18,Defender,Left-Back,Left,180,https://www.transfermarkt.co.uk/maximilian-mittelstadt/profil/spieler/282660,L1,6300000,27,1800,0,2,5,8,14,3,0,24,Hertha Bsc
152,126214,44,mathew-leckie,Mathew Leckie,Australia,Australia,1991-02-04,Attack,Right Winger,Right,181,https://www.transfermarkt.co.uk/mathew-leckie/profil/spieler/126214,L1,900000,17,500,0,1,4,5,8,0,0,30,Hertha Bsc
153,194638,82,renato-steffen,Renato Steffen,Switzerland,Switzerland,1991-11-03,Attack,Right Winger,Left,170,https://www.transfermarkt.co.uk/renato-steffen/profil/spieler/194638,L1,4050000,21,1578,5,4,11,8,2,3,0,29,Vfl Wolfsburg
154,423436,44,santiago-ascacibar,Santiago Ascacibar,Argentina,Argentina,1997-02-25,Midfield,Defensive Midfield,Right,168,https://www.transfermarkt.co.uk/santiago-ascacibar/profil/spieler/423436,L1,5850000,13,762,1,0,4,6,3,2,0,24,Hertha Bsc
155,282577,44,lukas-klunter,Lukas Klunter,Germany,Germany,1996-05-26,Defender,Right-Back,Right,184,https://www.transfermarkt.co.uk/lukas-klunter/profil/spieler/282577,L1,1800000,11,990,0,0,2,5,4,0,0,25,Hertha Bsc
156,448177,44,jessic-ngankam,Jessic Ngankam,Germany,Germany,2000-07-20,Attack,Centre-Forward,Right,184,https://www.transfermarkt.co.uk/jessic-ngankam/profil/spieler/448177,L1,1080000,15,285,2,0,3,4,8,1,0,20,Hertha Bsc
157,453737,44,marcel-lotka,Marcel Lotka,Germany,Poland,2001-05-25,Goalkeeper,Goalkeeper,Right,190,https://www.transfermarkt.co.uk/marcel-lotka/profil/spieler/453737,L1,113000,0,0,0,0,0,0,0,0,0,20,Hertha Bsc
158,241974,44,nils-jonathan-korber,Nils Jonathan Korber,Germany,Germany,1996-11-13,Goalkeeper,Goalkeeper,Right,189,https://www.transfermarkt.co.uk/nils-jonathan-korber/profil/spieler/241974,L1,315000,0,0,0,0,0,0,0,0,0,24,Hertha Bsc
159,327757,44,krzysztof-piatek,Krzysztof Piatek,Poland,Poland,1995-07-01,Attack,Centre-Forward,Right,183,https://www.transfermarkt.co.uk/krzysztof-piatek/profil/spieler/327757,L1,13500000,32,1637,7,2,8,10,14,4,0,25,Hertha Bsc
160,93704,82,josuha-guilavogui,Josuha Guilavogui,France,France,1990-09-19,Midfield,Defensive Midfield,Right,188,https://www.transfermarkt.co.uk/josuha-guilavogui/profil/spieler/93704,L1,4500000,20,737,0,0,13,6,1,3,0,30,Vfl Wolfsburg
161,465830,44,matteo-guendouzi,Matteo Guendouzi,France,France,1999-04-14,Midfield,Central Midfield,Right,185,https://www.transfermarkt.co.uk/matteo-guendouzi/profil/spieler/465830,L1,18000000,24,1818,2,3,6,9,9,5,0,22,Hertha Bsc
162,93707,60,christian-gunter,Christian Gunter,Germany,Germany,1993-02-28,Defender,Left-Back,Left,185,https://www.transfermarkt.co.uk/christian-gunter/profil/spieler/93707,L1,10800000,34,3060,3,3,12,9,13,2,0,28,Sc Freiburg
163,29401,44,sami-khedira,Sami Khedira,Germany,Germany,1987-04-04,Midfield,Central Midfield,Right,189,https://www.transfermarkt.co.uk/sami-khedira/profil/spieler/29401,L1,0,9,393,0,2,1,4,4,1,0,34,Hertha Bsc
164,88262,44,dedryck-boyata,Dedryck Boyata,Belgium,Belgium,1990-11-28,Defender,Centre-Back,Right,188,https://www.transfermarkt.co.uk/dedryck-boyata/profil/spieler/88262,L1,7200000,19,1546,1,0,5,7,7,3,0,30,Hertha Bsc
165,353032,44,omar-alderete,Omar Alderete,Paraguay,Paraguay,1996-12-26,Defender,Centre-Back,Left,188,https://www.transfermarkt.co.uk/omar-alderete/profil/spieler/353032,L1,4050000,17,1299,0,0,5,5,7,2,0,24,Hertha Bsc
166,361081,44,daishawn-redan,Daishawn Redan,Netherlands,Netherlands,2001-02-02,Attack,Centre-Forward,Right,176,https://www.transfermarkt.co.uk/daishawn-redan/profil/spieler/361081,L1,1980000,7,95,0,0,0,2,5,0,0,20,Hertha Bsc
167,227110,44,jordan-torunarigha,Jordan Torunarigha,Germany,Germany,1997-08-07,Defender,Centre-Back,Left,191,https://www.transfermarkt.co.uk/jordan-torunarigha/profil/spieler/227110,L1,8100000,14,967,0,2,5,5,4,5,0,23,Hertha Bsc
168,24112,44,rune-jarstein,Rune Jarstein,Norway,Norway,1984-09-29,Goalkeeper,Goalkeeper,Right,192,https://www.transfermarkt.co.uk/rune-jarstein/profil/spieler/24112,L1,450000,8,720,0,0,2,1,5,0,0,36,Hertha Bsc
169,471901,44,jonas-michelbrink,Jonas Michelbrink,Germany,Germany,2001-06-23,Midfield,Attacking Midfield,Right,180,https://www.transfermarkt.co.uk/jonas-michelbrink/profil/spieler/471901,L1,450000,2,37,0,0,1,1,0,1,0,19,Hertha Bsc
170,162434,44,niklas-stark,Niklas Stark,Germany,Germany,1995-04-14,Defender,Centre-Back,Right,190,https://www.transfermarkt.co.uk/niklas-stark/profil/spieler/162434,L1,9000000,33,2793,0,0,7,11,15,2,0,26,Hertha Bsc
171,353948,44,lucas-tousart,Lucas Tousart,France,France,1997-04-29,Midfield,Defensive Midfield,Right,185,https://www.transfermarkt.co.uk/lucas-tousart/profil/spieler/353948,L1,14400000,26,2096,1,1,6,8,12,7,0,24,Hertha Bsc
172,447896,44,ruwen-werthmuller,Ruwen Werthmuller,Germany,Switzerland,2001-01-28,Attack,Centre-Forward,Right,183,https://www.transfermarkt.co.uk/ruwen-werthmuller/profil/spieler/447896,L1,135000,0,0,0,0,0,0,0,0,0,20,Hertha Bsc
173,179643,44,vladimir-darida,Vladimir Darida,Plzeňský kraj,Czech Republic,1990-08-08,Midfield,Central Midfield,Right,172,https://www.transfermarkt.co.uk/vladimir-darida/profil/spieler/179643,L1,3150000,27,1914,1,6,7,6,14,5,1,30,Hertha Bsc
174,540302,79,mateo-klimowicz,Mateo Klimowicz,Argentina,Germany,2000-07-06,Midfield,Attacking Midfield,Right,179,https://www.transfermarkt.co.uk/mateo-klimowicz/profil/spieler/540302,L1,4500000,25,1195,1,3,6,8,11,1,0,20,Vfb Stuttgart
175,93763,44,alexander-schwolow,Alexander Schwolow,Germany,Germany,1992-06-02,Goalkeeper,Goalkeeper,Right,190,https://www.transfermarkt.co.uk/alexander-schwolow/profil/spieler/93763,L1,4500000,26,2340,0,0,6,10,10,0,0,29,Hertha Bsc
176,431561,79,roberto-massimo,Roberto Massimo,Ghana,Germany,2000-10-12,Midfield,Right Midfield,Right,182,https://www.transfermarkt.co.uk/roberto-massimo/profil/spieler/431561,L1,2250000,18,750,0,1,7,2,9,2,0,20,Vfb Stuttgart
177,57995,79,daniel-didavi,Daniel Didavi,Germany,Germany,1990-02-21,Midfield,Attacking Midfield,Left,180,https://www.transfermarkt.co.uk/daniel-didavi/profil/spieler/57995,L1,1620000,23,965,4,4,7,7,9,2,0,31,Vfb Stuttgart
178,612826,79,silas-wamangituka,Silas Wamangituka,DR Congo,DR Congo,1999-10-06,Midfield,Right Midfield,Right,189,https://www.transfermarkt.co.uk/silas-wamangituka/profil/spieler/612826,L1,22500000,25,1933,11,5,9,9,7,6,0,21,Vfb Stuttgart
179,257814,79,gregor-kobel,Gregor Kobel,Switzerland,Switzerland,1997-12-06,Goalkeeper,Goalkeeper,Right,194,https://www.transfermarkt.co.uk/gregor-kobel/profil/spieler/257814,L1,11700000,33,2970,0,0,11,9,13,0,0,23,Vfb Stuttgart
180,517894,44,matheus-cunha,Matheus Cunha,Brazil,Brazil,1999-05-27,Attack,Centre-Forward,Right,184,https://www.transfermarkt.co.uk/matheus-cunha/profil/spieler/517894,L1,27000000,27,2152,7,6,6,9,12,9,0,22,Hertha Bsc
181,289592,79,orel-mangala,Orel Mangala,Belgium,Belgium,1998-03-18,Midfield,Defensive Midfield,Right,178,https://www.transfermarkt.co.uk/orel-mangala/profil/spieler/289592,L1,19800000,24,2110,1,3,9,8,7,4,0,23,Vfb Stuttgart
182,369567,79,sasa-kalajdzic,Sasa Kalajdzic,Austria,Austria,1997-07-07,Attack,Centre-Forward,Left,200,https://www.transfermarkt.co.uk/sasa-kalajdzic/profil/spieler/369567,L1,19800000,33,2138,16,6,11,9,13,1,0,23,Vfb Stuttgart
183,618425,79,tanguy-coulibaly,Tanguy Coulibaly,France,France,2001-02-18,Attack,Left Winger,Left,175,https://www.transfermarkt.co.uk/tanguy-coulibaly/profil/spieler/618425,L1,4500000,31,1508,2,1,11,9,11,2,0,20,Vfb Stuttgart
184,179635,79,philipp-forster,Philipp Forster,Germany,Germany,1995-02-04,Midfield,Attacking Midfield,Both,188,https://www.transfermarkt.co.uk/philipp-forster/profil/spieler/179635,L1,3150000,25,1518,3,1,10,5,10,4,0,26,Vfb Stuttgart
185,60394,79,philipp-klement,Philipp Klement,Germany,Germany,1992-09-09,Midfield,Attacking Midfield,Left,175,https://www.transfermarkt.co.uk/philipp-klement/profil/spieler/60394,L1,1080000,18,409,1,2,5,6,7,0,0,28,Vfb Stuttgart
186,470594,79,clinton-mola,Clinton Mola,Camden,England,2001-03-15,Midfield,Defensive Midfield,Left,183,https://www.transfermarkt.co.uk/clinton-mola/profil/spieler/470594,L1,900000,0,0,0,0,0,0,0,0,0,20,Vfb Stuttgart
187,195246,79,pascal-stenzel,Pascal Stenzel,Germany,Germany,1996-03-20,Defender,Right-Back,Right,183,https://www.transfermarkt.co.uk/pascal-stenzel/profil/spieler/195246,L1,2250000,23,1273,0,1,10,6,7,3,0,25,Vfb Stuttgart
188,524285,44,luca-netz,Luca Netz,Germany,Germany,2003-05-15,Defender,Left-Back,Left,180,https://www.transfermarkt.co.uk/luca-netz/profil/spieler/524285,L1,4500000,11,301,1,0,3,2,6,0,0,18,Hertha Bsc
189,293194,79,borna-sosa,Borna Sosa,Croatia,Croatia,1998-01-21,Defender,Left-Back,Left,186,https://www.transfermarkt.co.uk/borna-sosa/profil/spieler/293194,L1,14400000,26,2048,0,10,11,8,7,2,0,23,Vfb Stuttgart
190,538971,79,naouirou-ahamada,Naouirou Ahamada,France,France,2002-03-29,Midfield,Defensive Midfield,Right,183,https://www.transfermarkt.co.uk/naouirou-ahamada/profil/spieler/538971,L1,1620000,6,253,0,0,1,0,5,2,1,19,Vfb Stuttgart
191,193534,79,hamadi-al-ghaddioui,Hamadi Al Ghaddioui,Germany,Morocco,1990-09-22,Attack,Centre-Forward,Right,193,https://www.transfermarkt.co.uk/hamadi-al-ghaddioui/profil/spieler/193534,L1,450000,6,40,0,0,4,0,2,0,0,30,Vfb Stuttgart
192,363424,79,luca-mack,Luca Mack,Germany,Germany,2000-05-25,Midfield,Defensive Midfield,Right,186,https://www.transfermarkt.co.uk/luca-mack/profil/spieler/363424,L1,225000,1,5,0,0,1,0,0,0,0,21,Vfb Stuttgart
193,415912,79,konstantinos-mavropanos,Konstantinos Mavropanos,Greece,Greece,1997-12-11,Defender,Centre-Back,Right,194,https://www.transfermarkt.co.uk/konstantinos-mavropanos/profil/spieler/415912,L1,5400000,21,1472,0,0,9,4,8,5,0,23,Vfb Stuttgart
194,187624,79,fabian-bredlow,Fabian Bredlow,Germany,Germany,1995-03-02,Goalkeeper,Goalkeeper,Both,190,https://www.transfermarkt.co.uk/fabian-bredlow/profil/spieler/187624,L1,450000,1,90,0,0,1,0,0,0,0,26,Vfb Stuttgart
195,40034,79,jens-grahl,Jens Grahl,Germany,Germany,1988-09-22,Goalkeeper,Goalkeeper,Right,192,https://www.transfermarkt.co.uk/jens-grahl/profil/spieler/40034,L1,180000,0,0,0,0,0,0,0,0,0,32,Vfb Stuttgart
196,405674,79,antonis-aidonis,Antonis Aidonis,Germany,Germany,2001-05-22,Defender,Centre-Back,Right,184,https://www.transfermarkt.co.uk/antonis-aidonis/profil/spieler/405674,L1,270000,0,0,0,0,0,0,0,0,0,20,Vfb Stuttgart
197,156779,79,erik-thommy,Erik Thommy,Germany,Germany,1994-08-20,Midfield,Left Midfield,Right,175,https://www.transfermarkt.co.uk/erik-thommy/profil/spieler/156779,L1,2250000,8,312,0,2,3,1,4,0,0,26,Vfb Stuttgart
198,432281,44,marton-dardai,Marton Dardai,Germany,Germany,2002-02-12,Defender,Centre-Back,Left,188,https://www.transfermarkt.co.uk/marton-dardai/profil/spieler/432281,L1,5400000,12,821,0,1,3,5,4,0,0,19,Hertha Bsc
199,386786,79,darko-churlinov,Darko Churlinov,Macedonia,North Macedonia,2000-07-11,Attack,Left Winger,Right,180,https://www.transfermarkt.co.uk/darko-churlinov/profil/spieler/386786,L1,900000,14,204,0,1,5,3,6,0,0,20,Vfb Stuttgart
